Month of Data Escala de Tempo 1 EA Simp 4,Data Escala de Tempo 1 EA Simp 4,Período Exibido EA Simp 4,Subsistema,val_eaconsimp4
May 2000,01/05/2000,Mês,Sudeste/Centro-Oeste,53.68000031
June 2000,01/06/2000,Mês,Sudeste/Centro-Oeste,47.13999939
July 2000,01/07/2000,Mês,Sudeste/Centro-Oeste,39.91999817
August 2000,01/08/2000,Mês,Sudeste/Centro-Oeste,32.27000046
September 2000,01/09/2000,Mês,Sudeste/Centro-Oeste,30.84000015
October 2000,01/10/2000,Mês,Sudeste/Centro-Oeste,23.04999924
November 2000,01/11/2000,Mês,Sudeste/Centro-Oeste,22.20999908
December 2000,01/12/2000,Mês,Sudeste/Centro-Oeste,28.67000008
January 2001,01/01/2001,Mês,Sudeste/Centro-Oeste,31.55999947
February 2001,01/02/2001,Mês,Sudeste/Centro-Oeste,33.59000015
March 2001,01/03/2001,Mês,Sudeste/Centro-Oeste,34.68000031
April 2001,01/04/2001,Mês,Sudeste/Centro-Oeste,32.29999924
May 2001,01/05/2001,Mês,Sudeste/Centro-Oeste,29.87999916
June 2001,01/06/2001,Mês,Sudeste/Centro-Oeste,28.70999908
July 2001,01/07/2001,Mês,Sudeste/Centro-Oeste,26.85000038
August 2001,01/08/2001,Mês,Sudeste/Centro-Oeste,23.45999908
September 2001,01/09/2001,Mês,Sudeste/Centro-Oeste,20.69000053
October 2001,01/10/2001,Mês,Sudeste/Centro-Oeste,21.12999916
November 2001,01/11/2001,Mês,Sudeste/Centro-Oeste,23.19000053
December 2001,01/12/2001,Mês,Sudeste/Centro-Oeste,32.52999878
January 2002,01/01/2002,Mês,Sudeste/Centro-Oeste,47.06000137
February 2002,01/02/2002,Mês,Sudeste/Centro-Oeste,63.33000183
March 2002,01/03/2002,Mês,Sudeste/Centro-Oeste,70.37000275
April 2002,01/04/2002,Mês,Sudeste/Centro-Oeste,69.23000336
May 2002,01/05/2002,Mês,Sudeste/Centro-Oeste,67.47000122
June 2002,01/06/2002,Mês,Sudeste/Centro-Oeste,64.81999969
July 2002,01/07/2002,Mês,Sudeste/Centro-Oeste,59.59999847
August 2002,01/08/2002,Mês,Sudeste/Centro-Oeste,53.61999893
September 2002,01/09/2002,Mês,Sudeste/Centro-Oeste,49.15000153
October 2002,01/10/2002,Mês,Sudeste/Centro-Oeste,40.95999908
November 2002,01/11/2002,Mês,Sudeste/Centro-Oeste,38.43999863
December 2002,01/12/2002,Mês,Sudeste/Centro-Oeste,41.40999985
January 2003,01/01/2003,Mês,Sudeste/Centro-Oeste,58.79999924
February 2003,01/02/2003,Mês,Sudeste/Centro-Oeste,67.95999908
March 2003,01/03/2003,Mês,Sudeste/Centro-Oeste,74.41000366
April 2003,01/04/2003,Mês,Sudeste/Centro-Oeste,77.62000275
May 2003,01/05/2003,Mês,Sudeste/Centro-Oeste,76.13999939
June 2003,01/06/2003,Mês,Sudeste/Centro-Oeste,72.87999725
July 2003,01/07/2003,Mês,Sudeste/Centro-Oeste,67.31999969
August 2003,01/08/2003,Mês,Sudeste/Centro-Oeste,59.11999893
September 2003,01/09/2003,Mês,Sudeste/Centro-Oeste,50.09999847
October 2003,01/10/2003,Mês,Sudeste/Centro-Oeste,40.77999878
November 2003,01/11/2003,Mês,Sudeste/Centro-Oeste,36
December 2003,01/12/2003,Mês,Sudeste/Centro-Oeste,37.34000015
January 2004,01/01/2004,Mês,Sudeste/Centro-Oeste,47.36000061
February 2004,01/02/2004,Mês,Sudeste/Centro-Oeste,66.45999908
March 2004,01/03/2004,Mês,Sudeste/Centro-Oeste,75.91999817
April 2004,01/04/2004,Mês,Sudeste/Centro-Oeste,80.77999878
May 2004,01/05/2004,Mês,Sudeste/Centro-Oeste,82.68000031
June 2004,01/06/2004,Mês,Sudeste/Centro-Oeste,82.25
July 2004,01/07/2004,Mês,Sudeste/Centro-Oeste,80.33000183
August 2004,01/08/2004,Mês,Sudeste/Centro-Oeste,74.5
September 2004,01/09/2004,Mês,Sudeste/Centro-Oeste,65.91999817
October 2004,01/10/2004,Mês,Sudeste/Centro-Oeste,61.79000092
November 2004,01/11/2004,Mês,Sudeste/Centro-Oeste,59.29999924
December 2004,01/12/2004,Mês,Sudeste/Centro-Oeste,64.54000092
January 2005,01/01/2005,Mês,Sudeste/Centro-Oeste,75.76000214
February 2005,01/02/2005,Mês,Sudeste/Centro-Oeste,78.73999786
March 2005,01/03/2005,Mês,Sudeste/Centro-Oeste,85.91000366
April 2005,01/04/2005,Mês,Sudeste/Centro-Oeste,85.73999786
May 2005,01/05/2005,Mês,Sudeste/Centro-Oeste,85.33999634
June 2005,01/06/2005,Mês,Sudeste/Centro-Oeste,82.55999756
July 2005,01/07/2005,Mês,Sudeste/Centro-Oeste,78.16000366
August 2005,01/08/2005,Mês,Sudeste/Centro-Oeste,70.05999756
September 2005,01/09/2005,Mês,Sudeste/Centro-Oeste,65.26999664
October 2005,01/10/2005,Mês,Sudeste/Centro-Oeste,60.34999847
November 2005,01/11/2005,Mês,Sudeste/Centro-Oeste,59.22000122
December 2005,01/12/2005,Mês,Sudeste/Centro-Oeste,67.09999847
January 2006,01/01/2006,Mês,Sudeste/Centro-Oeste,71.13999939
February 2006,01/02/2006,Mês,Sudeste/Centro-Oeste,78.45999908
March 2006,01/03/2006,Mês,Sudeste/Centro-Oeste,85.33000183
April 2006,01/04/2006,Mês,Sudeste/Centro-Oeste,87.31999969
May 2006,01/05/2006,Mês,Sudeste/Centro-Oeste,84.66999817
June 2006,01/06/2006,Mês,Sudeste/Centro-Oeste,78.30000305
July 2006,01/07/2006,Mês,Sudeste/Centro-Oeste,70.12999725
August 2006,01/08/2006,Mês,Sudeste/Centro-Oeste,59.38000107
September 2006,01/09/2006,Mês,Sudeste/Centro-Oeste,50.34000015
October 2006,01/10/2006,Mês,Sudeste/Centro-Oeste,45.63000107
November 2006,01/11/2006,Mês,Sudeste/Centro-Oeste,42.79999924
December 2006,01/12/2006,Mês,Sudeste/Centro-Oeste,53.65999985
January 2007,01/01/2007,Mês,Sudeste/Centro-Oeste,78.55000305
February 2007,01/02/2007,Mês,Sudeste/Centro-Oeste,84.61000061
March 2007,01/03/2007,Mês,Sudeste/Centro-Oeste,87.33000183
April 2007,01/04/2007,Mês,Sudeste/Centro-Oeste,87.80999756
May 2007,01/05/2007,Mês,Sudeste/Centro-Oeste,86.76999664
June 2007,01/06/2007,Mês,Sudeste/Centro-Oeste,83.18000031
July 2007,01/07/2007,Mês,Sudeste/Centro-Oeste,79.51999664
August 2007,01/08/2007,Mês,Sudeste/Centro-Oeste,72.01000214
September 2007,01/09/2007,Mês,Sudeste/Centro-Oeste,62.02999878
October 2007,01/10/2007,Mês,Sudeste/Centro-Oeste,51.61000061
November 2007,01/11/2007,Mês,Sudeste/Centro-Oeste,48.18000031
December 2007,01/12/2007,Mês,Sudeste/Centro-Oeste,46.11999893
January 2008,01/01/2008,Mês,Sudeste/Centro-Oeste,50.77000046
February 2008,01/02/2008,Mês,Sudeste/Centro-Oeste,65.58000183
March 2008,01/03/2008,Mês,Sudeste/Centro-Oeste,78.5
April 2008,01/04/2008,Mês,Sudeste/Centro-Oeste,82.23999786
May 2008,01/05/2008,Mês,Sudeste/Centro-Oeste,82.90000153
June 2008,01/06/2008,Mês,Sudeste/Centro-Oeste,79.55000305
July 2008,01/07/2008,Mês,Sudeste/Centro-Oeste,73.15000153
August 2008,01/08/2008,Mês,Sudeste/Centro-Oeste,66.40000153
September 2008,01/09/2008,Mês,Sudeste/Centro-Oeste,57.84999847
October 2008,01/10/2008,Mês,Sudeste/Centro-Oeste,51.90999985
November 2008,01/11/2008,Mês,Sudeste/Centro-Oeste,49.72999954
December 2008,01/12/2008,Mês,Sudeste/Centro-Oeste,55.81999969
January 2009,01/01/2009,Mês,Sudeste/Centro-Oeste,66.11000061
February 2009,01/02/2009,Mês,Sudeste/Centro-Oeste,76.06999969
March 2009,01/03/2009,Mês,Sudeste/Centro-Oeste,80.58000183
April 2009,01/04/2009,Mês,Sudeste/Centro-Oeste,83.55000305
May 2009,01/05/2009,Mês,Sudeste/Centro-Oeste,82.19000244
June 2009,01/06/2009,Mês,Sudeste/Centro-Oeste,78.56999969
July 2009,01/07/2009,Mês,Sudeste/Centro-Oeste,76.09999847
August 2009,01/08/2009,Mês,Sudeste/Centro-Oeste,72.48000336
September 2009,01/09/2009,Mês,Sudeste/Centro-Oeste,70.22000122
October 2009,01/10/2009,Mês,Sudeste/Centro-Oeste,69.12000275
November 2009,01/11/2009,Mês,Sudeste/Centro-Oeste,67.30999756
December 2009,01/12/2009,Mês,Sudeste/Centro-Oeste,72.30000305
January 2010,01/01/2010,Mês,Sudeste/Centro-Oeste,76.69000244
February 2010,01/02/2010,Mês,Sudeste/Centro-Oeste,77.83999634
March 2010,01/03/2010,Mês,Sudeste/Centro-Oeste,82.51000214
April 2010,01/04/2010,Mês,Sudeste/Centro-Oeste,81.80999756
May 2010,01/05/2010,Mês,Sudeste/Centro-Oeste,78.63999939
June 2010,01/06/2010,Mês,Sudeste/Centro-Oeste,74.34999847
July 2010,01/07/2010,Mês,Sudeste/Centro-Oeste,67.87999725
August 2010,01/08/2010,Mês,Sudeste/Centro-Oeste,58.54999924
September 2010,01/09/2010,Mês,Sudeste/Centro-Oeste,49.25
October 2010,01/10/2010,Mês,Sudeste/Centro-Oeste,43.09999847
November 2010,01/11/2010,Mês,Sudeste/Centro-Oeste,40.63999939
December 2010,01/12/2010,Mês,Sudeste/Centro-Oeste,44.77000046
January 2011,01/01/2011,Mês,Sudeste/Centro-Oeste,62.99000168
February 2011,01/02/2011,Mês,Sudeste/Centro-Oeste,68.12000275
March 2011,01/03/2011,Mês,Sudeste/Centro-Oeste,82.91999817
April 2011,01/04/2011,Mês,Sudeste/Centro-Oeste,87.80000305
May 2011,01/05/2011,Mês,Sudeste/Centro-Oeste,87.81999969
June 2011,01/06/2011,Mês,Sudeste/Centro-Oeste,85.26999664
July 2011,01/07/2011,Mês,Sudeste/Centro-Oeste,80.62000275
August 2011,01/08/2011,Mês,Sudeste/Centro-Oeste,74.06999969
September 2011,01/09/2011,Mês,Sudeste/Centro-Oeste,65.33999634
October 2011,01/10/2011,Mês,Sudeste/Centro-Oeste,61.36999893
November 2011,01/11/2011,Mês,Sudeste/Centro-Oeste,57.02999878
December 2011,01/12/2011,Mês,Sudeste/Centro-Oeste,60.63999939
January 2012,01/01/2012,Mês,Sudeste/Centro-Oeste,76.06999969
February 2012,01/02/2012,Mês,Sudeste/Centro-Oeste,80.01000214
March 2012,01/03/2012,Mês,Sudeste/Centro-Oeste,78.48000336
April 2012,01/04/2012,Mês,Sudeste/Centro-Oeste,76.04000092
May 2012,01/05/2012,Mês,Sudeste/Centro-Oeste,72.41000366
June 2012,01/06/2012,Mês,Sudeste/Centro-Oeste,72.43000031
July 2012,01/07/2012,Mês,Sudeste/Centro-Oeste,66.88999939
August 2012,01/08/2012,Mês,Sudeste/Centro-Oeste,57.50999832
September 2012,01/09/2012,Mês,Sudeste/Centro-Oeste,47.88999939
October 2012,01/10/2012,Mês,Sudeste/Centro-Oeste,37.02000046
November 2012,01/11/2012,Mês,Sudeste/Centro-Oeste,31.88999939
December 2012,01/12/2012,Mês,Sudeste/Centro-Oeste,28.86000061
January 2013,01/01/2013,Mês,Sudeste/Centro-Oeste,37.47000122
February 2013,01/02/2013,Mês,Sudeste/Centro-Oeste,45.59999847
March 2013,01/03/2013,Mês,Sudeste/Centro-Oeste,54.15999985
April 2013,01/04/2013,Mês,Sudeste/Centro-Oeste,62.54999924
May 2013,01/05/2013,Mês,Sudeste/Centro-Oeste,62.75
June 2013,01/06/2013,Mês,Sudeste/Centro-Oeste,63.77000046
July 2013,01/07/2013,Mês,Sudeste/Centro-Oeste,60.86000061
August 2013,01/08/2013,Mês,Sudeste/Centro-Oeste,55.13000107
September 2013,01/09/2013,Mês,Sudeste/Centro-Oeste,48.68999863
October 2013,01/10/2013,Mês,Sudeste/Centro-Oeste,45.06999969
November 2013,01/11/2013,Mês,Sudeste/Centro-Oeste,41.63000107
December 2013,01/12/2013,Mês,Sudeste/Centro-Oeste,43.00999832
January 2014,01/01/2014,Mês,Sudeste/Centro-Oeste,40.16999817
February 2014,01/02/2014,Mês,Sudeste/Centro-Oeste,34.72999954
March 2014,01/03/2014,Mês,Sudeste/Centro-Oeste,36.34999847
April 2014,01/04/2014,Mês,Sudeste/Centro-Oeste,38.02999878
May 2014,01/05/2014,Mês,Sudeste/Centro-Oeste,37.34000015
June 2014,01/06/2014,Mês,Sudeste/Centro-Oeste,36.43000031
July 2014,01/07/2014,Mês,Sudeste/Centro-Oeste,34.31999969
August 2014,01/08/2014,Mês,Sudeste/Centro-Oeste,30.30999947
September 2014,01/09/2014,Mês,Sudeste/Centro-Oeste,25.17000008
October 2014,01/10/2014,Mês,Sudeste/Centro-Oeste,18.73999977
November 2014,01/11/2014,Mês,Sudeste/Centro-Oeste,15.81999969
December 2014,01/12/2014,Mês,Sudeste/Centro-Oeste,19.30999947
January 2015,01/01/2015,Mês,Sudeste/Centro-Oeste,17.04000092
February 2015,01/02/2015,Mês,Sudeste/Centro-Oeste,20.69000053
March 2015,01/03/2015,Mês,Sudeste/Centro-Oeste,28.54000092
April 2015,01/04/2015,Mês,Sudeste/Centro-Oeste,33.58000183
May 2015,01/05/2015,Mês,Sudeste/Centro-Oeste,36.06000137
June 2015,01/06/2015,Mês,Sudeste/Centro-Oeste,36.15000153
July 2015,01/07/2015,Mês,Sudeste/Centro-Oeste,37.41999817
August 2015,01/08/2015,Mês,Sudeste/Centro-Oeste,34.29000092
September 2015,01/09/2015,Mês,Sudeste/Centro-Oeste,32.27999878
October 2015,01/10/2015,Mês,Sudeste/Centro-Oeste,27.73999977
November 2015,01/11/2015,Mês,Sudeste/Centro-Oeste,27.5
December 2015,01/12/2015,Mês,Sudeste/Centro-Oeste,29.79000092
January 2016,01/01/2016,Mês,Sudeste/Centro-Oeste,44.43000031
February 2016,01/02/2016,Mês,Sudeste/Centro-Oeste,50.93000031
March 2016,01/03/2016,Mês,Sudeste/Centro-Oeste,58.27999878
April 2016,01/04/2016,Mês,Sudeste/Centro-Oeste,57.70999908
May 2016,01/05/2016,Mês,Sudeste/Centro-Oeste,56.84999847
June 2016,01/06/2016,Mês,Sudeste/Centro-Oeste,56.13999939
July 2016,01/07/2016,Mês,Sudeste/Centro-Oeste,51.59000015
August 2016,01/08/2016,Mês,Sudeste/Centro-Oeste,45.93999863
September 2016,01/09/2016,Mês,Sudeste/Centro-Oeste,40.15999985
October 2016,01/10/2016,Mês,Sudeste/Centro-Oeste,34.83000183
November 2016,01/11/2016,Mês,Sudeste/Centro-Oeste,33.47000122
December 2016,01/12/2016,Mês,Sudeste/Centro-Oeste,33.74000168
January 2017,01/01/2017,Mês,Sudeste/Centro-Oeste,37.33000183
February 2017,01/02/2017,Mês,Sudeste/Centro-Oeste,40.38000107
March 2017,01/03/2017,Mês,Sudeste/Centro-Oeste,41.45000076
April 2017,01/04/2017,Mês,Sudeste/Centro-Oeste,41.86000061
May 2017,01/05/2017,Mês,Sudeste/Centro-Oeste,43.31999969
June 2017,01/06/2017,Mês,Sudeste/Centro-Oeste,42.11999893
July 2017,01/07/2017,Mês,Sudeste/Centro-Oeste,38.15999985
August 2017,01/08/2017,Mês,Sudeste/Centro-Oeste,32.5
September 2017,01/09/2017,Mês,Sudeste/Centro-Oeste,24.20999908
October 2017,01/10/2017,Mês,Sudeste/Centro-Oeste,17.61000061
November 2017,01/11/2017,Mês,Sudeste/Centro-Oeste,18.73999977
December 2017,01/12/2017,Mês,Sudeste/Centro-Oeste,22.60000038
January 2018,01/01/2018,Mês,Sudeste/Centro-Oeste,31.13330078
February 2018,01/02/2018,Mês,Sudeste/Centro-Oeste,36.83819962
March 2018,01/03/2018,Mês,Sudeste/Centro-Oeste,42.36579895
April 2018,01/04/2018,Mês,Sudeste/Centro-Oeste,43.98730087
May 2018,01/05/2018,Mês,Sudeste/Centro-Oeste,42.56060028
June 2018,01/06/2018,Mês,Sudeste/Centro-Oeste,39.71080017
July 2018,01/07/2018,Mês,Sudeste/Centro-Oeste,34.24909973
August 2018,01/08/2018,Mês,Sudeste/Centro-Oeste,27.98279953
September 2018,01/09/2018,Mês,Sudeste/Centro-Oeste,22.93169975
October 2018,01/10/2018,Mês,Sudeste/Centro-Oeste,20.22389984
November 2018,01/11/2018,Mês,Sudeste/Centro-Oeste,24.02529907
December 2018,01/12/2018,Mês,Sudeste/Centro-Oeste,27.4612999
January 2019,01/01/2019,Mês,Sudeste/Centro-Oeste,26.78890038
February 2019,01/02/2019,Mês,Sudeste/Centro-Oeste,29.38369942
March 2019,01/03/2019,Mês,Sudeste/Centro-Oeste,40.03530121
April 2019,01/04/2019,Mês,Sudeste/Centro-Oeste,45.12749863
May 2019,01/05/2019,Mês,Sudeste/Centro-Oeste,47.11940002
June 2019,01/06/2019,Mês,Sudeste/Centro-Oeste,47.29150009
July 2019,01/07/2019,Mês,Sudeste/Centro-Oeste,44.86299896
August 2019,01/08/2019,Mês,Sudeste/Centro-Oeste,39.35860062
